order_id,customer_id,amount,status,created_at
1,101,250.00,completed,2024-01-01
2,102,89.50,pending,2024-01-02
3,103,430.00,completed,2024-01-03
4,101,120.75,cancelled,2024-01-04
5,104,670.00,completed,2024-01-05
6,105,55.00,pending,2024-01-06
7,102,310.25,completed,2024-01-07
8,106,980.00,completed,2024-01-08
9,103,45.00,cancelled,2024-01-09
10,107,200.00,pending,2024-01-10
11,101,750.00,completed,2024-01-11
12,108,130.50,completed,2024-01-12
13,104,88.00,pending,2024-01-13
14,109,525.00,completed,2024-01-14
15,102,60.00,cancelled,2024-01-15
